label,mid,pi,xsi,pi2,fwh,theta_W,tajima,sites
real,-51.6016997235,0.00705627316674,0.755760282611,0.251419810171,0.00714435245856,0.00730035885626,-0.108186906549,3390862
real,-1335.28026816,0.0077614529576,0.746148769945,0.24975551039,0.00757983998164,0.00769576996224,0.0276158297912,1337729
real,5.42415812564,0.00611970569,0.762016694059,0.233446397047,0.00597421257148,0.00673783202426,-0.296840008692,2025372
real,117.093018161,0.00725677519246,0.756272115782,0.247498454962,0.00727904622217,0.00745442019715,-0.0857926381752,3712902
real,-8.62561405638,0.00630758304938,0.754803610248,0.241711098097,0.00615034052037,0.0068095631122,-0.238526423219,2375054
real,6.55198486837,0.00626147618854,0.759188861481,0.242161141304,0.00622619748439,0.00678665337413,-0.250389293048,2027160
real,17.3826449866,0.00670547215085,0.750677876815,0.250880927041,0.00661378254782,0.00704854154369,-0.157489917332,2381203
real,14.6373483554,0.00642249124573,0.763461826456,0.240202046208,0.00644228904409,0.00691305451546,-0.229611845243,2335730
real,-22.4301642628,0.0065914912628,0.753075582979,0.242629473576,0.00642501919839,0.00697436036502,-0.177631179989,2859111
real,890.836686213,0.00767409087544,0.757385677555,0.252493200655,0.00782516468571,0.00777146590517,-0.0405431729275,2537988
real,1047.40774894,0.00762586358255,0.756045038655,0.251902497867,0.00776874308458,0.00766801457063,-0.0177866733553,2173290
real,0.909763354201,0.00521334358319,0.763264037575,0.220202281536,0.00488576778051,0.00609562951548,-0.468311196279,1200844
real,-264.123769987,0.00760560159644,0.748307531423,0.248982878823,0.00745336950803,0.00761348673533,-0.00335124719865,4635883
real,0.761396427289,0.00532941657808,0.770366774692,0.227530413026,0.00524275377469,0.00626574682178,-0.483501385216,1114788
real,-24.4037469355,0.00667089263698,0.755033979164,0.237138755686,0.00647113814363,0.00702160030125,-0.16161539433,2892036
real,1135.71781557,0.00769718967844,0.750387896899,0.249669580393,0.00760382130618,0.00773475233649,-0.01571363574,1869572
real,-162.197687298,0.00760636480432,0.746983929489,0.257750814238,0.00760685081643,0.00757771549235,0.0122336656607,4654846
real,-224.529718471,0.00750888876114,0.753874602456,0.250429590517,0.00754951929374,0.00759132117578,-0.0351367140264,4544247
real,286.455823348,0.0076259535701,0.750852403825,0.252153603726,0.00759025973767,0.00762844369502,-0.00105624703781,4444302
real,40.2698076233,0.00688925710238,0.750378161218,0.249152308513,0.00677512684079,0.00717539285214,-0.129032701068,2793008
real,757.648222202,0.00765755168146,0.745438798256,0.252596300559,0.00749608426845,0.00766694575693,-0.00396467468182,3074828
real,-84.4544029964,0.00724622181487,0.751339793859,0.250061705394,0.00719605825462,0.00736487096117,-0.0521288186781,3870152
real,-13.4225039531,0.00632507328414,0.760653299457,0.23931914558,0.0062741543797,0.00682448582642,-0.236787770638,2425374
real,310.668962691,0.00752239735124,0.755649179469,0.249064844015,0.00755946550906,0.00758961792432,-0.0286590251292,3991604
real,429.708391619,0.00762162884969,0.753249174581,0.251188118675,0.00767018507597,0.00765266685468,-0.0131238088953,3886562
real,-243.526663587,0.00766134417852,0.748028936852,0.253415730553,0.0075775061521,0.00764862456849,0.00538109928188,4539609
real,-0.0842325581076,0.0047977358751,0.751321483716,0.223115059661,0.00432120874244,0.00581025768154,-0.563781711727,664609
real,365.385640601,0.00772099581554,0.752404670115,0.250517081517,0.00771575783074,0.00771813489173,0.00119942517634,3966503
real,-1.07062760691,0.00550473474264,0.76079681044,0.226792483405,0.00523549632217,0.00628294161424,-0.400754927865,1247564
real,-14.6373483554,0.00648968753104,0.754347398894,0.243604759587,0.00636298786628,0.00690177174275,-0.193195728939,2710740
real,66.0451105337,0.0070903373895,0.751899341384,0.250920163849,0.00707125805558,0.0073073448313,-0.0960927641497,3172993
real,18.9310621986,0.00661235499917,0.758950256475,0.24651859002,0.00664219597211,0.00702828184495,-0.19148612032,2327598
real,4.04021298514,0.00595235789826,0.755565500875,0.242148398628,0.00576979714465,0.00659904503866,-0.317084357975,1802567
real,4.92507398676,0.00610914833933,0.761211987078,0.233644569665,0.00596741829179,0.00674540327967,-0.30520320071,2061568
real,1.86148700375,0.00558729199922,0.766374772512,0.22725029128,0.0054134330968,0.00641396955645,-0.417025413945,1433974
real,465.988061244,0.00750037455209,0.746924110975,0.245724709256,0.00723829017407,0.00755922663388,-0.0251920458072,3957692
real,-1.63918195626,0.00586854949527,0.755726739336,0.233201285968,0.00557127673384,0.00652231280795,-0.324317665657,1352382
real,3.28749868648,0.00602780708687,0.75639803298,0.241730775804,0.00589068060402,0.0066065559587,-0.2834498905,1773817
real,207.008620277,0.00757508866158,0.752656244792,0.249787878093,0.00757032667312,0.00763369658558,-0.0248428278139,4141085
real,99.4567985007,0.00725172750442,0.749204381138,0.251969717508,0.00717164823879,0.00741200114893,-0.0699688146074,3683796
real,-547.972597381,0.00758016230652,0.750778089554,0.252049532589,0.00755025952944,0.00763287304224,-0.022345546809,4285214
real,-12.3020391661,0.00643472388991,0.755594858932,0.239670330264,0.00629022639231,0.00688126246974,-0.209972369136,2597450
real,1.24504186712,0.00550547462341,0.761600822361,0.233279764364,0.00536988310528,0.00629445733912,-0.405557873015,1160234
real,-26.5435695254,0.00677661104178,0.752572008655,0.250258008604,0.00674256945061,0.00706504944815,-0.132102798137,2973640
real,2.10251737407,0.00579031136952,0.756526048532,0.233397179908,0.00551961485447,0.00647173348688,-0.340680492897,1362320
real,-0.27458068629,0.00489955352501,0.760250072017,0.218008571796,0.00449356962277,0.00589616946385,-0.546871396824,918264
real,2.64719606905,0.00561682556568,0.762773143522,0.23206484873,0.00543444420942,0.0064468896218,-0.4165994843,1603131
real,1.43414748665,0.005512879845,0.760441437703,0.224685775791,0.00520901923585,0.0063156201684,-0.411249994715,1240974
real,-9.4364041517,0.00633225839885,0.75780268081,0.244119307014,0.00630361883826,0.00681066686911,-0.227289500598,2477446
real,3.64864566872,0.00609502198957,0.758101330937,0.235575346015,0.00591723094291,0.0066804797319,-0.283562680961,1749193
real,336.921636702,0.00761063469923,0.752436646348,0.249500604521,0.0075885294924,0.00765701479605,-0.0195998021571,4104747
real,34.1065017486,0.00692449345748,0.75324625446,0.249437927477,0.00690099072012,0.00717183874072,-0.111595240501,2669797
real,-7.18810787262,0.00628606705178,0.762197625686,0.239045291847,0.0062673126544,0.00680696785231,-0.247611080137,2318052
real,-31.3791252034,0.00695339110164,0.754409419164,0.251465634964,0.00700684590348,0.00721371724555,-0.116770502634,2975425
real,190.848712457,0.00747587081325,0.752452372289,0.250592002158,0.00746802202678,0.00756537683885,-0.0382826308637,4373995
real,-0.381941878011,0.0047887076466,0.765536588782,0.216720317262,0.00446167851659,0.00585061054223,-0.587233348057,921864
real,56.0324754521,0.00704551409125,0.758109315828,0.251063403035,0.00719162215173,0.00728011428979,-0.104271489421,3129197
real,2169.86202825,0.00776029638609,0.747689032589,0.240469366933,0.00747290103501,0.00763721324048,0.0521251984759,216549
real,-60.8364667546,0.00710175274022,0.750397093055,0.247380114952,0.00697583782852,0.00731172199888,-0.0929209405845,3638678
real,1231.46646502,0.00773774226105,0.74745426099,0.254250325439,0.00765352537221,0.00770576761541,0.0134260917866,1447514
real,-4.46476301828,0.00594424687553,0.756316518011,0.242097509389,0.00580673920528,0.00659646086337,-0.319923481622,2212966
real,-20.6099065533,0.0066789337921,0.754586170523,0.242893036848,0.00658179962896,0.00702260955668,-0.158351856801,2760668
real,1569.87795282,0.007898633567,0.747939102531,0.260449832338,0.00793222540692,0.00784290155813,0.0229910136926,723010
real,2765.9388138,0.00818767169179,0.814151779807,0.191549850929,0.00894465661642,0.00870268036429,-0.189599078366,9000
real,28.863634846,0.00675636428969,0.761600770528,0.24270629865,0.00680442420429,0.00709978456882,-0.156513826101,2607246
real,91.6524459623,0.00732478908951,0.747234720192,0.255103893636,0.00725021248496,0.00740565612484,-0.0353333625999,3441698
real,396.247240363,0.00760325764062,0.753980304694,0.251823205065,0.00768022990544,0.00761313542043,-0.00419831179257,3905513
real,-698.709869925,0.00770622912061,0.749908218372,0.252461864678,0.00767547072278,0.00772680676592,-0.00861735752332,3713196
real,-286.455823348,0.00755027158052,0.749292307721,0.25440300949,0.00752755281247,0.00761059162383,-0.0256462917751,4966593
real,43.746069092,0.00684512749578,0.76156472959,0.24352646186,0.00694439845819,0.00718046314702,-0.151113092353,3055103
real,-15.9545222094,0.00649599274165,0.755737668908,0.241918355842,0.00638783753553,0.00692674653369,-0.201220703933,2810821
real,37.0636121971,0.00697493024867,0.75766166894,0.248690382294,0.00705514264094,0.00724340166925,-0.119930466522,2881968
real,127.040295176,0.00729756121356,0.753413587726,0.248406516974,0.00726928756814,0.00745574765429,-0.0686524641531,3720097
real,-149.519080134,0.00755305114269,0.752688532387,0.250502347933,0.00752846011949,0.00758983473064,-0.015682015392,4376030
real,594.21396359,0.00764913503433,0.75058884484,0.253707076241,0.00762698755987,0.00767154912954,-0.00945401688755,3661749
real,1447.83857349,0.00752230856637,0.75356726035,0.247982180764,0.00754346138248,0.00762788192686,-0.0447812638631,1007438
real,644.350358364,0.00769058419613,0.748501993234,0.253559673882,0.00759632833073,0.00770408302396,-0.00566960764045,3549659
real,-10.3154891708,0.00635074781018,0.757957107167,0.238113605657,0.0062212783496,0.00685047244874,-0.236036780464,2379711
real,0.17556024006,0.00497754660886,0.762441528441,0.221064516961,0.00467783053943,0.00601322955888,-0.557223837088,711861
real,-11.2686217699,0.00642770428568,0.752610808793,0.24230312586,0.00623737357672,0.00689524913207,-0.219402906488,2322204
real,0.624555925864,0.00514889419576,0.765180711211,0.217814817368,0.0048066191951,0.00614145112821,-0.522896364758,939063
real,24.4037469355,0.00678812325939,0.758338576068,0.248313819745,0.00687103106221,0.0071094395516,-0.146240900444,2538897
real,505.323660248,0.00766146669619,0.751061977052,0.251255962955,0.00766323242763,0.00766784235159,-0.00269048368308,3810854
real,-71.6924917025,0.00729754968431,0.748745273395,0.250763186958,0.00720722684457,0.0073782930876,-0.0354102835727,3815042
real,107.918531618,0.00727523238145,0.753201097182,0.248391991649,0.00722906986691,0.00743808514486,-0.0708453974699,3605316
real,-0.17556024006,0.00500537025821,0.769718129217,0.220222911567,0.00486276795395,0.00602970174574,-0.549612466776,721127
real,-2352.71929018,0.0074981022881,0.73897261512,0.239471231636,0.00696691164238,0.00756935432371,-0.0304113302979,64942
real,0.498346377552,0.00512566510625,0.762547248128,0.223242072234,0.0047870599471,0.0060765921523,-0.506314286224,980133
real,5.96528139825,0.00629350004659,0.761069393081,0.243382167022,0.00632214360367,0.00684054737967,-0.258761703199,2042502
real,2.36385034906,0.00577914788185,0.75901737548,0.235135091562,0.00555418427752,0.00652994366567,-0.372022354371,1549521
real,-47.5151449569,0.00698270256812,0.757836034119,0.248039600493,0.00704552430538,0.00723923311913,-0.114663147404,3611420
real,77.8155662338,0.00708083818515,0.756002422859,0.246810300033,0.00706598921845,0.0073348594366,-0.112061232723,3514056
real,-175.944245976,0.0074106304635,0.749699086878,0.251068033962,0.00735104013401,0.00750222023804,-0.0395036997439,4646378
real,-1135.71781557,0.00769561897352,0.749336712611,0.248972100426,0.00756741835706,0.00772619612512,-0.0128056438786,2180593
real,-2001.21069918,0.00811296968211,0.742964588603,0.257076065478,0.00803405879239,0.00796937093178,0.0582804422828,220535
real,22.4301642628,0.00672545936076,0.755633835583,0.24980032581,0.00671946790521,0.00704965651349,-0.148803085538,2459734
real,2.95440872386,0.00581157225632,0.760253309723,0.227492244846,0.00552344992335,0.00652427594226,-0.353456653574,1692944
real,-2550.97908706,0.00798328742404,0.754406473851,0.181597708134,0.00663671791588,0.00802385533578,-0.0163103254147,31958
real,-1702.19702126,0.00756868636569,0.75027595316,0.258897928456,0.0076169305292,0.00766909458451,-0.0423594257902,679650
real,11.2686217699,0.00647378815664,0.75605806913,0.240685690133,0.00631350279862,0.00693921792844,-0.21702517258,2057749
real,-965.958371707,0.00754094395083,0.753442148718,0.248372069796,0.0075233450667,0.00764599740006,-0.0444579515552,2610033
real,2001.21069918,0.00794336890662,0.75302775777,0.250164448305,0.00799348308457,0.00789758508912,0.018753229206,327363
real,1845.66166332,0.00792621688599,0.750589938284,0.244462546613,0.00773399101193,0.00793276816616,-0.00267184786691,537397
real,9.4364041517,0.00638345681906,0.755817994768,0.243653064291,0.00630363318355,0.00687486017066,-0.231282008808,2179944
real,175.944245976,0.00747325835862,0.752085509474,0.248268111537,0.0074003333464,0.007555625728,-0.0352747623305,4089901
real,-77.8155662338,0.00724083825875,0.751624183522,0.250907209708,0.00722300821226,0.00738487619206,-0.0631120454456,3920422
real,47.5151449569,0.00702291543414,0.755879235681,0.252749121131,0.0071341942371,0.00725082019919,-0.10170462643,2952732
real,-5.96528139825,0.00627155845613,0.753574932975,0.241764124347,0.00610281918579,0.00680836371393,-0.255119130925,2346312
real,-2.36385034906,0.00592813095837,0.758520241623,0.228542373754,0.0056572291611,0.00659441162851,-0.326919684756,1698719
real,2352.71929018,0.00783015345163,0.726823488534,0.255703408153,0.00730242219504,0.0077045894857,0.0527078749969,192224
real,-107.918531618,0.00738168118223,0.751154119322,0.252019938409,0.00736612312917,0.00745706212294,-0.0327094123881,4003808
real,71.6924917025,0.00714102025367,0.753357678394,0.249288915143,0.00714794881631,0.00732925320301,-0.0831021856433,3360628
real,-505.323660248,0.00758735853337,0.756600662273,0.249364052625,0.00767927783333,0.00768263339035,-0.0401281007604,4454576
real,-0.624555925864,0.0051411706793,0.765051090042,0.224105065905,0.00488813337179,0.00615869720594,-0.534552808346,978291
real,2550.97908706,0.0072691341549,0.747279856147,0.241248553842,0.0070833969063,0.00739214907518,-0.0537905889783,97917
real,-0.498346377552,0.00537275228134,0.761107078815,0.223524174516,0.00505356486358,0.00619679409483,-0.430241084595,907678
real,10.3154891708,0.00629089361055,0.755161188787,0.241206529362,0.00614317406187,0.00684502440413,-0.261940563367,2001988
real,-1447.83857349,0.00776774405216,0.749712129063,0.252342403994,0.00774243056662,0.00771768989511,0.0209848667474,1195577
real,-644.350358364,0.00755914913616,0.750462861171,0.248138237169,0.00744909978354,0.00763237244782,-0.0310433340742,3778503
real,-594.21396359,0.00773902232593,0.750062519117,0.253670809959,0.00771935135178,0.0077094946906,0.0123931604196,4000742
real,-396.247240363,0.00764224126871,0.751315371705,0.250879074915,0.00760829436182,0.00767929171017,-0.0156117987801,4601368
real,137.825456779,0.0074225998714,0.748709350533,0.253705650018,0.00737392047072,0.00750196541359,-0.0342322343137,3770693
real,-43.746069092,0.0071010406998,0.754025036884,0.252669689495,0.00714986366717,0.00729254076316,-0.0849702279334,3427512
real,15.9545222094,0.00658880602636,0.753761445946,0.24361893878,0.0064453156886,0.00700025219166,-0.190181718371,2327748
real,-7.87781314479,0.00626333397138,0.757587437215,0.239154874006,0.00613866680072,0.00676460631712,-0.239771977656,2177265
real,-99.4567985007,0.00730701583508,0.752270128385,0.251797921945,0.00732413059412,0.00744169923979,-0.0585626851224,4032483
real,2999.00514822,0.00817024432507,0.746298425394,0.260458005942,0.00817007797609,0.00813772375294,0.0128885410445,29000
real,-37.0636121971,0.00696433239004,0.751949844744,0.252670965466,0.00696141009036,0.00720988702484,-0.110203578742,3296674
real,0.0842325581076,0.00486035261274,0.742246863065,0.21091968358,0.00413354383577,0.00585373321906,-0.549021194893,693967
real,149.519080134,0.00744742882873,0.749175772156,0.251435382491,0.00738830483679,0.00751202187235,-0.0278232019111,3730399
real,-91.6524459623,0.00729017039273,0.746379290071,0.250261426213,0.00708651564606,0.00741284007516,-0.0535465624094,4039867
real,-28.863634846,0.00672679562277,0.759015154143,0.246394676912,0.00680017574538,0.00706544987729,-0.155092660782,3047648
real,-2765.9388138,0.00682603015075,0.712915866923,0.208942326097,0.00520953227677,0.00686318404649,-0.0173650466719,13000
real,-127.040295176,0.00747623802727,0.75253013244,0.255088644028,0.00751767784419,0.00753785749875,-0.0264514477245,4123192
real,20.6099065533,0.00661511561579,0.759017462222,0.245275785261,0.00658348031822,0.00701958518076,-0.18644294844,2583864
real,4.46476301828,0.00598569332182,0.761004960812,0.234780551114,0.00584808771593,0.00659211628922,-0.297656546899,2012930
real,-1231.46646502,0.00758666548827,0.746880357675,0.255640184791,0.00749575079111,0.00764076825885,-0.0229111845612,1764656
real,-821.551102662,0.00781521671879,0.746704649264,0.250837394109,0.00765806748717,0.00778320845564,0.0133070276133,3433920
real,-56.0324754521,0.00711146641143,0.753570757137,0.246794409249,0.00704322795927,0.00731632104856,-0.0906004618575,3584423
real,0.381941878011,0.004769888522,0.757623178885,0.223454997049,0.00439855249137,0.00590537580724,-0.622100636049,896534
real,-190.848712457,0.00752413223903,0.748966042727,0.250318086865,0.00740812149042,0.007597960127,-0.0314415635524,4639642
real,31.3791252034,0.00693596760872,0.752740260837,0.246460962064,0.0068256091643,0.00717422049508,-0.107457504661,2785395
real,7.18810787262,0.00619794971328,0.762406304373,0.232812676406,0.00606601616208,0.00680287618482,-0.287724835802,2176455
real,-2169.86202825,0.00879370242782,0.741322180696,0.24873131318,0.00860030346472,0.0080594375688,0.294503047815,94331
real,-137.825456779,0.0074285607511,0.754357913254,0.246529700031,0.00739126439863,0.00753148629926,-0.0442203326547,4167080
real,-3.64864566872,0.00597950378422,0.758094842643,0.231648989561,0.0057099404048,0.00662353709389,-0.314617320249,1973664
real,-34.1065017486,0.00695167640422,0.749075418718,0.247354169749,0.0067601219989,0.00716187787073,-0.0949695097703,3173725
real,-2999.00514822,0.00765595994326,0.751629517615,0.25324843486,0.00771043435311,0.00755234142014,0.044347826265,95299
real,-1.43414748665,0.00574802465061,0.760182983981,0.232443087885,0.00552839459853,0.00650247881803,-0.375408513862,1306493
real,-2.64719606905,0.0057642916819,0.773744718923,0.229424506079,0.00583111955197,0.00652885812827,-0.37891050471,1647238
real,0.27458068629,0.00497597566001,0.759361999748,0.211617538067,0.00450290203982,0.00595469455147,-0.531772908248,914872
real,-2.10251737407,0.00582182972325,0.755099833337,0.236942810332,0.00557346008657,0.00645926135491,-0.319304224582,1448988
real,26.5435695254,0.00687165789901,0.753447379122,0.255198019367,0.00683474065335,0.00710684845117,-0.107081612833,2625187
real,12.3020391661,0.00647758492409,0.754686317276,0.25214524331,0.00650659681195,0.00691065067059,-0.202769938427,2275463
real,-1.24504186712,0.00551480944062,0.761696775118,0.235316466515,0.00542433201511,0.00628959260477,-0.39857025888,1257669
real,547.972597381,0.00770097945453,0.748796943649,0.25604230854,0.00769962187441,0.00769272062744,0.00347390209061,3953976
real,698.709869925,0.0076157277697,0.752933124731,0.248690003592,0.00758455062226,0.00768550278972,-0.0293767879661,3227870
real,-207.008620277,0.00740569350784,0.75184945704,0.252118392205,0.00740441483125,0.00754268446844,-0.0587688548899,4959116
real,-3.28749868648,0.0060024999324,0.758384911344,0.234806875541,0.00580772555588,0.00660237469354,-0.293983873458,1894009
real,-465.988061244,0.00754121530459,0.751009356907,0.25129256532,0.00751142814245,0.00761685771864,-0.032134356657,4346198
real,-1.86148700375,0.00558867346112,0.763430887191,0.231214714638,0.00539413052764,0.00641690061908,-0.41761730258,1475509
real,-4.92507398676,0.00620548642253,0.757544134473,0.237203656736,0.00602989408986,0.00674146692657,-0.257253906623,2202595
real,-4.04021298514,0.00602280188897,0.761171493143,0.236760825746,0.00593613785442,0.00662012189,-0.291948581398,2055546
real,-18.9310621986,0.00655361856061,0.755658400675,0.245361930596,0.00650681187165,0.0069384863692,-0.179481318202,2736200
real,1.63918195626,0.00562892508514,0.764419696906,0.22948338765,0.00547598765163,0.00648099052932,-0.425383600723,1278221
real,1.07062760691,0.00535266515024,0.750951685007,0.236198640132,0.00499899815162,0.0061999609462,-0.44216999375,1166136
real,-365.385640601,0.0076786311799,0.748323476793,0.252983022726,0.00759864072197,0.00765327164481,0.0107219667364,4421697
real,243.526663587,0.00762364211656,0.745437111509,0.25188357863,0.00742344967739,0.00761428013214,0.00397849384333,4167723
real,-429.708391619,0.00753068581241,0.753542857534,0.249881595684,0.00753634963265,0.00762414792959,-0.03966655994,4412793
real,-310.668962691,0.00769174082157,0.746746647988,0.250867141829,0.00753731466111,0.00764313149765,0.0205792316519,4712537
real,13.4225039531,0.00642359928062,0.760020362834,0.240689512504,0.00639771146514,0.00686436624276,-0.20776665058,2149790
real,84.4544029964,0.00723294821943,0.751691930915,0.251976065613,0.00720766647003,0.00736936766533,-0.0598994486927,3402200
real,-757.648222202,0.00775287147962,0.746570355081,0.25148254495,0.00761137762856,0.00767964401347,0.0308539069015,3383649
real,-40.2698076233,0.00705392315622,0.749995042554,0.248289472943,0.00693522171976,0.00720496251506,-0.0678320397747,3404989
real,7.87781314479,0.00642925917883,0.763089071901,0.239745670498,0.00646562501611,0.00689605567808,-0.219024495098,2018259
real,821.551102662,0.00777066329593,0.749696501597,0.251439300407,0.00771899613914,0.00775744775973,0.00551239132667,2704318
real,224.529718471,0.00751835322141,0.753977755097,0.250385755406,0.0075501462915,0.00758163696649,-0.0270089876248,3996794
real,162.197687298,0.00740277738145,0.75397609097,0.254076984178,0.00750599304807,0.00750639098104,-0.0446647531919,4124666
real,-66.0451105337,0.00721065199751,0.761369209176,0.249446342033,0.00742501781694,0.00743672826714,-0.0983674974469,3881250
real,-1845.66166332,0.00760095269029,0.757577338913,0.254721567941,0.00781014011485,0.00779883627724,-0.0820863937551,441283
real,-2.95440872386,0.00580580791807,0.757892900869,0.240232340412,0.00567865101795,0.00650739631154,-0.348848659765,1842973
real,-0.761396427289,0.00535144740455,0.768230910116,0.226793276411,0.00523253365376,0.00625025403637,-0.465274775787,1103903
real,264.123769987,0.00764444958116,0.754427082887,0.249496549298,0.00767192833397,0.00767437949385,-0.0126194793537,3998148
real,-0.909763354201,0.00521492025753,0.766159307338,0.226972673179,0.00504732499486,0.00611318562633,-0.475425593557,1243659
real,-1047.40774894,0.00783512803149,0.748929530135,0.253622912472,0.00780520541596,0.00779004867332,0.0187244638493,2362889
real,-890.836686213,0.00765951135478,0.749876662971,0.251897584515,0.00759602506667,0.00767038624706,-0.00458758729448,3231279
real,965.958371707,0.00765371973721,0.748859243278,0.254020261621,0.00763708952278,0.00762664159188,0.0114883131095,2272373
real,-1569.87795282,0.00769408791869,0.756295316263,0.252119223107,0.00787294428443,0.00773299098132,-0.0162773331674,1016666
real,51.6016997235,0.00699948072277,0.756016843262,0.248972416896,0.00702658857001,0.00726683486919,-0.119046479974,3038965
real,-17.3826449866,0.00657229848105,0.755485137901,0.243828469829,0.00648724344495,0.00698993606768,-0.193329443357,2603642
real,-6.55198486837,0.0062624418853,0.758502392972,0.24285041717,0.00624489053452,0.00677336187034,-0.244071251308,2253133
real,8.62561405638,0.00632137100665,0.758503254601,0.242235956123,0.0062824484164,0.00686107838087,-0.254526370628,2110890
real,60.8364667546,0.00704355442852,0.761528313699,0.243487740432,0.00713510373713,0.00732026771698,-0.122314783913,3219936
real,-336.921636702,0.00776630600935,0.750050880396,0.249084354042,0.00767679522189,0.00768537501298,0.0340745957136,4677772
real,-117.093018161,0.00735947861096,0.752922383032,0.253456715003,0.0074062464877,0.00747324686408,-0.0492595691851,3959708
real,-5.42415812564,0.00618344164044,0.762010843215,0.235006713398,0.00609884616836,0.0067651532787,-0.278226289909,2259617
real,1335.28026816,0.00771535642619,0.755832239221,0.254518657054,0.00790737755296,0.00775810508205,-0.0178286549717,1139638
real,1702.19702126,0.00789359463102,0.750455584165,0.2562272473,0.007924035858,0.00788129018482,0.00505110063266,626633
real,-1e-12,0.00493132394272,0.757080641086,0.2093285505,0.00439943800493,0.00589704619887,-0.529870938373,1523610
